,date,$p/l,%p/l,SPY $p/l,SPY %p/l,percent liquid,cash balance
195,2009-10-12 00:00:00,-102.39349603652954,0.9795213007926941,14.720001220703125,1.1583476911109591,1.0,4897.6065039634705
196,2009-10-13 00:00:00,-102.39349603652954,0.9795213007926941,14.5,1.155981068661843,1.0,4897.6065039634705
197,2009-10-14 00:00:00,-102.39349603652954,0.9795213007926941,16.349998474121108,1.1758820851457181,1.0,4897.6065039634705
198,2009-10-15 00:00:00,-102.39349603652954,0.9795213007926941,16.75,1.180185027592129,1.0,4897.6065039634705
199,2009-10-16 00:00:00,-102.39349603652954,0.9795213007926941,15.930000305175781,1.1713640325092969,1.0,4897.6065039634705
200,2009-10-19 00:00:00,-102.39349603652954,0.9795213007926941,16.830001831054688,1.1810456324957714,1.0,4897.6065039634705
201,2009-10-20 00:00:00,-102.39349603652954,0.9795213007926941,16.25,1.1748063700520655,1.0,4897.6065039634705
202,2009-10-21 00:00:00,-102.39349603652954,0.9795213007926941,15.270004272460938,1.1642642472337494,1.0,4897.6065039634705
203,2009-10-22 00:00:00,-102.39349603652954,0.9795213007926941,16.370002746582017,1.176097277407529,1.0,4897.6065039634705
204,2009-10-23 00:00:00,-102.39349603652954,0.9795213007926941,15.120002746582017,1.16265063355737,1.0,4897.6065039634705
205,2009-10-26 00:00:00,-102.39349603652954,0.9795213007926941,13.950004577636719,1.1500645946108536,1.0,4897.6065039634705
206,2009-10-27 00:00:00,-102.39349603652954,0.9795213007926941,13.45999908447267,1.144793451129895,1.0,4897.6065039634705
207,2009-10-28 00:00:00,-102.39349603652954,0.9795213007926941,11.450004577636719,1.123171306910536,1.0,4897.6065039634705
208,2009-10-29 00:00:00,-102.39349603652954,0.9795213007926941,13.69000244140625,1.1472676697099164,1.0,4897.6065039634705
209,2009-10-30 00:00:00,-102.39349603652954,0.9795213007926941,10.599998474121108,1.1140275234349875,1.0,4897.6065039634705
210,2009-11-02 00:00:00,-102.39349603652954,0.9795213007926941,11.360000610351562,1.122203105875988,1.0,4897.6065039634705
211,2009-11-03 00:00:00,-102.39349603652954,0.9795213007926941,11.69000244140625,1.1257530395496622,1.0,4897.6065039634705
212,2009-11-04 00:00:00,-100.42589616775513,0.979914820766449,11.95999908447267,1.1286574785097043,0.9031040821824734,4424.825374126434
